StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,workerID,angry_1_f,angry_2_f,angry_3_f,angry_4_f,angry_5_f,angry_6_f,happy_1_f,happy_2_f,happy_3_f,happy_4_f,happy_5_f,happy_6_f,sad_1_f,sad_2_f,sad_3_f,sad_4_f,sad_5_f,sad_6_f,scared_1_f,scared_2_f,scared_3_f,scared_4_f,scared_5_f,scared_6_f,Check1,Check2,angry_1_b,angry_2_b,angry_3_b,angry_4_b,angry_5_b,angry_6_b,happy_1_b,happy_2_b,happy_3_b,happy_4_b,happy_5_b,happy_6_b,sad_1_b,sad_2_b,sad_3_b,sad_4_b,sad_5_b,sad_6_b,scared_1_b,scared_2_b,scared_3_b,scared_4_b,scared_5_b,scared_6_b,Check3,Check4,age,gender,gender_3_TEXT,race,race_9_TEXT,language,question,feedback
12/16/21 17:15,12/16/21 17:23,IP Address,73.10.159.190,100,485,TRUE,12/16/21 17:23,R_bsjbshQOtX2ugtr,,,,,39.94599915,-74.15809631,anonymous,EN,I have read the consent statement and I agree to participate in the study.,6103fed835dee8a062e3396e,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Neutral,Happy,Happy,Happy,Happy,Neutral,Sad,Sad,Sad,Sad,Sad,Disgusted,Neutral,Scared,Scared,Happy,Scared,H,L,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Scared,Scared,Scared,Neutral,Scared,o ,U,21,Female,,Asian or Asian American,,english ,some facial expressions seemed mixed ,maybe numbering the expressions 
12/16/21 17:19,12/16/21 17:25,IP Address,108.211.152.121,100,322,TRUE,12/16/21 17:25,R_1g8sZ85KkAoRVx5,,,,,38.66639709,-90.3219986,anonymous,EN,I have read the consent statement and I agree to participate in the study.,60ff15fc5b13b0effd1f03ac,Angry,Angry,Angry,Disgusted,Angry,Disgusted,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Surprised,Surprised,Surprised,Scared,Surprised,H,L,Disgusted,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Scared,Scared,Scared,Scared,Disgusted,O,U,53,Female,,White,,English,,
12/16/21 17:22,12/16/21 17:26,IP Address,67.188.24.215,100,253,TRUE,12/16/21 17:26,R_3qWfOoNtHXqPlU8,,,,,37.8657074,-122.2570953,anonymous,EN,I have read the consent statement and I agree to participate in the study.,60d1af27fbac62dfb9687c96,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Scared,Surprised,Scared,Disgusted,Surprised,H,L,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Scared,Scared,Scared,Surprised,Surprised,O,U,20,Female,,Asian or Asian American,,English,,
12/16/21 17:20,12/16/21 17:26,IP Address,24.126.116.72,100,365,TRUE,12/16/21 17:26,R_3EZsIzsEJ5vXxDu,,,,,38.88650513,-77.0911026,anonymous,EN,I have read the consent statement and I agree to participate in the study.,61084dfa57b8afc07829bb19,Angry,Angry,Angry,Disgusted,Angry,Angry,Happy,Neutral,Happy,Happy,Happy,Neutral,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Surprised,Scared,Scared,Scared,Surprised,H,l,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Neutral,Neutral,Neutral,Scared,Sad,Sad,Sad,Sad,Sad,Scared,Scared,Scared,Scared,Scared,Scared,O,U,22,Female,,White,,english,The photoshop was distractingly bad,
12/16/21 17:22,12/16/21 17:26,IP Address,107.116.7.63,100,247,TRUE,12/16/21 17:26,R_3R1PV0YXHwe1zWb,,,,,37.75100708,-97.8219986,anonymous,EN,I have read the consent statement and I agree to participate in the study.,5e9d5353e6046a000b944b16,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Angry,Sad,Sad,Scared,Angry,Scared,Scared,Scared,Scared,H,L,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Scared,Scared,Scared,Surprised,Surprised,O,U,20,Female,,Black or African American,,English,,
12/16/21 17:21,12/16/21 17:27,IP Address,73.132.218.213,100,356,TRUE,12/16/21 17:27,R_2fJNbu0UBxLkhWZ,,,,,39.43319702,-76.65460205,anonymous,EN,I have read the consent statement and I agree to participate in the study.,60fec3e41f47ce3b972f2c5b,Angry,Angry,Angry,Disgusted,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Scared,Neutral,Sad,Sad,Sad,Sad,Scared,Surprised,Scared,Surprised,Surprised,Scared,H,L,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Neutral,Scared,Sad,Scared,Sad,Sad,Sad,Scared,Scared,Scared,Surprised,Surprised,Scared,O,U,19,Female,,White,,English,,
12/16/21 17:22,12/16/21 17:28,IP Address,70.180.144.226,100,326,TRUE,12/16/21 17:28,R_1F9DrPOxt9lex6G,,,,,36.05880737,-115.3104019,anonymous,EN,I have read the consent statement and I agree to participate in the study.,5e86a876ecf1c02e624ac994,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Scared,Scared,Scared,Scared,Scared,H,L,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Scared,Scared,Scared,Sad,Scared,O,U,29,Female,,White,,English,,
12/16/21 17:21,12/16/21 17:28,IP Address,24.11.54.248,100,400,TRUE,12/16/21 17:28,R_1Cqjwq0EyMWAzdh,,,,,40.74060059,-111.822998,anonymous,EN,I have read the consent statement and I agree to participate in the study.,60fd91ba186c1003454a6a7a,Angry,Angry,Angry,Disgusted,Angry,Angry,Happy,Neutral,Happy,Happy,Happy,Neutral,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Scared,Surprised,Scared,Surprised,Scared,H,L,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Neutral,Happy,Neutral,Sad,Sad,Sad,Sad,Sad,Sad,Surprised,Scared,Scared,Scared,Scared,Surprised,O,U,26,Female,,White,,English,,
12/16/21 17:25,12/16/21 17:29,IP Address,97.94.177.92,100,257,TRUE,12/16/21 17:29,R_3rGPTyEedY1HlxH,,,,,34.14239502,-118.1257019,anonymous,EN,I have read the consent statement and I agree to participate in the study.,59ea635d24d7bf00012f139b,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Scared,Scared,Surprised,Scared,Surprised,h,l,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Surprised,Scared,Scared,Scared,Scared,o,u,46,Male,,Asian or Asian American,,english,none,none
12/16/21 17:20,12/16/21 17:29,IP Address,73.113.155.208,100,572,TRUE,12/16/21 17:29,R_vBSIApweBV0D8id,,,,,35.8973999,-83.94249725,anonymous,EN,I have read the consent statement and I agree to participate in the study.,60ff9a73f5eca5e11ae6352c,Angry,Angry,Angry,Disgusted,Disgusted,Disgusted,Happy,Happy,Happy,Happy,Surprised,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Surprised,Scared,Scared,Scared,Scared,Scared,H,L,Disgusted,Disgusted,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Scared,Scared,Scared,Scared,Scared,O,U,55,Male,,White,,English ,No,No
12/16/21 17:25,12/16/21 17:30,IP Address,99.105.8.218,100,276,TRUE,12/16/21 17:30,R_3Gv5IBq3JzyEd1O,,,,,44.85539246,-92.63079834,anonymous,EN,I have read the consent statement and I agree to participate in the study.,5f4d3869219f129c586b5f75,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Surprised,Surprised,Neutral,Surprised,Surprised,h,l,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Scared,Sad,Sad,Sad,Sad,Sad,Scared,Surprised,Surprised,Scared,Surprised,Scared,o,U,30,Male,,White,,enlgish,nope,nope
12/16/21 17:23,12/16/21 17:30,IP Address,108.230.175.163,100,422,TRUE,12/16/21 17:30,R_dpoF3wx8rCsnncB,,,,,38.54820251,-90.32980347,anonymous,EN,I have read the consent statement and I agree to participate in the study.,61077861eca2683f730cb519,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Scared,Scared,Scared,Scared,Scared,h,l,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Surprised,Scared,Scared,Surprised,Scared,Surprised,o,u,36,Female,,White,,English,,
12/16/21 17:27,12/16/21 17:31,IP Address,73.223.103.96,100,233,TRUE,12/16/21 17:31,R_3hbHadYlINhCGmJ,,,,,37.56590271,-122.3661041,anonymous,EN,I have read the consent statement and I agree to participate in the study.,5e9e2deb4dea3800091d7963,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Neutral,Sad,Angry,Neutral,Neutral,Scared,Surprised,Surprised,Scared,Disgusted,Surprised,H,L,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Disgusted,Neutral,Surprised,Sad,Sad,Neutral,Scared,Scared,Scared,Scared,Scared,Scared,O,U,27,Male,,Asian or Asian American,,English,none,
12/16/21 17:27,12/16/21 17:32,IP Address,47.28.5.114,100,310,TRUE,12/16/21 17:32,R_3000mM9hHWOCziJ,,,,,44.90890503,-123.9888,anonymous,EN,I have read the consent statement and I agree to participate in the study.,5c2312222c45d400014842a3,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Surprised,Surprised,Scared,Scared,Scared,H,L,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Surprised,Surprised,Scared,Surprised,Surprised,O,U,35,Male,,White,,English,Didn't see any neutral or disgusted.,
12/16/21 17:24,12/16/21 17:33,IP Address,173.24.77.57,100,526,TRUE,12/16/21 17:33,R_25Ep0feEXOvse6A,,,,,38.93609619,-92.30560303,anonymous,EN,I have read the consent statement and I agree to participate in the study.,612c8a2a972e8f6903a32683,Happy,Angry,Angry,Disgusted,Angry,Disgusted,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Neutral,Sad,Sad,Sad,Sad,Surprised,Surprised,Surprised,Scared,Surprised,Scared,H,L,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Surprised,Sad,Sad,Sad,Neutral,Neutral,Scared,Scared,Scared,Scared,Surprised,Scared,O,U,35,Other (please specify),agender,White,,English,,
12/16/21 17:28,12/16/21 17:33,IP Address,71.213.96.143,100,307,TRUE,12/16/21 17:33,R_2fplNmZkG8zJHkx,,,,,40.38690186,-82.49009705,anonymous,EN,I have read the consent statement and I agree to participate in the study.,5ade6f4709eae2000112e9e2,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Sad,Scared,Scared,Scared,Scared,H,L,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Scared,Sad,Sad,Sad,Sad,Sad,Scared,Scared,Scared,Scared,Surprised,Scared,O,U,28,Male,,White,,English,,
12/16/21 17:29,12/16/21 17:33,IP Address,172.58.184.190,100,264,TRUE,12/16/21 17:34,R_3EX2XeNAZ6tzaJP,,,,,40.39649963,-80.04419708,anonymous,EN,I have read the consent statement and I agree to participate in the study.,5f274797612f0b5391671d97,Angry,Angry,Angry,Sad,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Neutral,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Scared,Scared,Scared,Scared,Surprised,H,L,Angry,Angry,Angry,Angry,Sad,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Disgusted,Surprised,Scared,Scared,Sad,Surprised,O,U,31,Male,,White,,English,No,No
12/16/21 17:29,12/16/21 17:34,IP Address,99.43.252.249,100,310,TRUE,12/16/21 17:34,R_2Sjkq4lO50Q785d,,,,,37.30279541,-121.9981995,anonymous,EN,I have read the consent statement and I agree to participate in the study.,5c3d34e0e0ea820001460b7b,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Scared,Scared,Scared,Scared,Surprised,h,l,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Scared,Scared,Scared,Scared,Scared,o,u,39,Male,,White,,English,no,
12/16/21 17:28,12/16/21 17:35,IP Address,71.179.12.114,100,423,TRUE,12/16/21 17:35,R_yvv6bVuZVV52Vb3,,,,,39.37330627,-76.72789764,anonymous,EN,I have read the consent statement and I agree to participate in the study.,60aade7c9e02dff158c758e9,Angry,Angry,Angry,Disgusted,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Scared,Surprised,Scared,Surprised,Scared,H,L,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Neutral,Happy,Happy,Scared,Sad,Scared,Sad,Sad,Sad,Scared,Scared,Scared,Scared,Sad,Scared,O,U,38,Male,,White,,English,I found the dodgy photoshop jobs somewhat distracting from the actual photo itself. ,
12/16/21 17:23,12/16/21 17:35,IP Address,75.164.170.224,100,749,TRUE,12/16/21 17:35,R_27qUNLJsJ4na7dK,,,,,45.46099854,-122.7052002,anonymous,EN,I have read the consent statement and I agree to participate in the study.,61085dec84a3f3273d452c76,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Surprised,Scared,Scared,Surprised,Scared,h,l,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Scared,Scared,Scared,Scared,Scared,o,u,32,Female,,White,,English,No,No
12/16/21 17:23,12/16/21 17:36,IP Address,76.183.132.77,100,789,TRUE,12/16/21 17:36,R_OkZMMPiUXdaho3v,,,,,32.85450745,-97.1359024,anonymous,EN,I have read the consent statement and I agree to participate in the study.,60a46c63ef4ecf56e2176453,Angry,Angry,Angry,Disgusted,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Scared,Scared,Scared,Scared,Neutral,H,L,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Scared,Scared,Scared,Scared,Surprised,O,U,65,Female,,White,,English,no,
12/16/21 17:29,12/16/21 17:36,IP Address,66.177.234.107,100,418,TRUE,12/16/21 17:36,R_pQxEh3V2S6qnNRL,,,,,29.96279907,-82.12519836,anonymous,EN,I have read the consent statement and I agree to participate in the study.,5c5c6a188c08e90001116add,Angry,Angry,Angry,Disgusted,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Neutral,Surprised,Surprised,Surprised,Scared,Surprised,Scared,H,L,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Disgusted,Sad,Sad,Sad,Sad,Neutral,Scared,Scared,Scared,Scared,Surprised,Surprised,O,U,46,Male,,White,,English,None,Not at this time
12/16/21 17:31,12/16/21 17:36,IP Address,108.48.13.170,100,306,TRUE,12/16/21 17:36,R_1nMAjyouLG49QAT,,,,,39.06799316,-76.99330139,anonymous,EN,I have read the consent statement and I agree to participate in the study.,5f4fdf4f44ceb0115f0be9ba,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Surprised,Scared,Surprised,Scared,Surprised,H,L,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Scared,Scared,Scared,Scared,Scared,O,U,47,Male,,White,,English,No,"No, thank you."
12/16/21 17:33,12/16/21 17:37,IP Address,73.183.148.177,100,261,TRUE,12/16/21 17:37,R_3ithiO9UqJTQIjA,,,,,30.12939453,-95.42379761,anonymous,EN,I have read the consent statement and I agree to participate in the study.,5ffd392153021d20d0939515,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Scared,Scared,Scared,Surprised,Scared,H,L,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Scared,Scared,Scared,Surprised,Surprised,O,U,32,Male,,White,,English,No,No
12/16/21 17:32,12/16/21 17:39,IP Address,76.98.118.87,100,383,TRUE,12/16/21 17:39,R_10pm7D4aWDRMIyB,,,,,40.02549744,-75.05339813,anonymous,EN,I have read the consent statement and I agree to participate in the study.,5ee251b75a4f0e30bbc5a19f,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Surprised,Surprised,Surprised,Surprised,Surprised,h,l,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Surprised,Scared,Scared,Surprised,Scared,o,u,21,Male,,Asian or Asian American,,english,,
12/16/21 17:34,12/16/21 17:40,IP Address,98.37.130.31,100,354,TRUE,12/16/21 17:40,R_1pE8ASsWXubrT3j,,,,,37.40249634,-121.8659973,anonymous,EN,I have read the consent statement and I agree to participate in the study.,58f31c5f575c01000180b524,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Disgusted,Disgusted,Sad,Sad,Sad,Sad,Scared,Scared,Scared,Scared,Surprised,Scared,H,L,Disgusted,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Neutral,Scared,Disgusted,Sad,Sad,Sad,Sad,Scared,Scared,Scared,Scared,Surprised,Surprised,O,u,26,Male,,Asian or Asian American,,English,No,
12/16/21 17:33,12/16/21 17:42,IP Address,107.128.183.188,100,578,TRUE,12/16/21 17:42,R_YSvp5Kqfcd7T877,,,,,30.4420929,-97.6339035,anonymous,EN,I have read the consent statement and I agree to participate in the study.,5e8537fe23609011fe987ca7,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Disgusted,Sad,Neutral,Sad,Sad,Sad,Surprised,Surprised,Angry,Scared,Scared,Scared,H,L,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Surprised,Sad,Neutral,Sad,Sad,Sad,Disgusted,Disgusted,Scared,Scared,Scared,Scared,O,U,30,Male,,White,,English,,
12/16/21 17:35,12/16/21 17:44,IP Address,108.80.54.3,100,499,TRUE,12/16/21 17:44,R_12qXN0ot9hENoMH,,,,,34.02839661,-117.2872009,anonymous,EN,I have read the consent statement and I agree to participate in the study.,614f657dbe3301ef13486d46,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Surprised,Surprised,Disgusted,Surprised,Scared,h,l,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Disgusted,Sad,Sad,Sad,Sad,Sad,Surprised,Scared,Scared,Scared,Surprised,Surprised,o,u,49,Male,,"Hispanic, Latino, Latina, or Latinx",,english,"no, it was pretty clear",
12/16/21 17:36,12/16/21 17:44,IP Address,98.41.0.201,100,458,TRUE,12/16/21 17:44,R_2wppL55csENDu9J,,,,,38.46890259,-121.3440018,anonymous,EN,I have read the consent statement and I agree to participate in the study.,5f2ccf089978511f2f2905ad,Angry,Angry,Angry,Disgusted,Disgusted,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Disgusted,Surprised,Surprised,Scared,Surprised,Surprised,H,L,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Disgusted,Surprised,Scared,Disgusted,Surprised,Surprised,O,U,27,Male,,Asian or Asian American,,English,"No, everything seemed fine.",It was quite interesting; thanks for the opportunity. 
12/16/21 17:36,12/16/21 17:45,IP Address,99.9.218.164,100,506,TRUE,12/16/21 17:45,R_6A83ym01ZhZpaQ9,,,,,36.17889404,-86.80349731,anonymous,EN,I have read the consent statement and I agree to participate in the study.,5ff669ef0d726a203b4f1f99,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Surprised,Surprised,Scared,Scared,Surprised,H,L,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Scared,Sad,Sad,Sad,Sad,Sad,Scared,Scared,Scared,Scared,Scared,Scared,O,U,40,Male,,Black or African American,,English,no,no
12/16/21 17:36,12/16/21 17:47,IP Address,73.177.182.206,100,611,TRUE,12/16/21 17:47,R_27CK3H3AF7xPXNh,,,,,37.17939758,-77.38580322,anonymous,EN,I have read the consent statement and I agree to participate in the study.,55895b93fdf99b6bd06017c4,Angry,Angry,Angry,Angry,Disgusted,Angry,Happy,Happy,Happy,Happy,Happy,Neutral,Sad,Angry,Sad,Sad,Sad,Disgusted,Scared,Surprised,Scared,Surprised,Scared,Scared,H,L,Disgusted,Disgusted,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Neutral,Happy,Scared,Sad,Angry,Sad,Angry,Angry,Sad,Scared,Surprised,Surprised,Scared,Scared,Scared,O,U,54,Male,,Black or African American,,English,no problems,"no comments, thanks."
12/16/21 17:43,12/16/21 17:57,IP Address,68.32.93.152,100,832,TRUE,12/16/21 17:57,R_SZ97nSbqhL9mznj,,,,,42.27890015,-85.69039917,anonymous,EN,I have read the consent statement and I agree to participate in the study.,5c6ce4094768130001474362,Angry,Disgusted,Angry,Angry,Angry,Disgusted,Happy,Happy,Happy,Happy,Happy,Neutral,Sad,Sad,Sad,Sad,Neutral,Sad,Scared,Surprised,Surprised,Scared,Surprised,Surprised,H,L,Disgusted,Disgusted,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Surprised,Sad,Sad,Sad,Sad,Sad,Sad,Surprised,Scared,Scared,Scared,Surprised,Surprised,O,U,63,Male,,Black or African American,,English,Everything was clear.  I had no difficulties.,Interesting. I read a few more emotions than those listed in the children's faces. 
12/16/21 18:11,12/16/21 18:20,IP Address,73.229.110.64,100,511,TRUE,12/16/21 18:20,R_2OUCp3FeTWiLiJ2,,,,,40.17730713,-105.1008987,anonymous,EN,I have read the consent statement and I agree to participate in the study.,601ca9b9889d5f811be6946c,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Scared,Scared,Scared,Scared,Scared,Scared,H,L,Angry,Angry,Angry,Angry,Angry,Angry,Happy,Happy,Happy,Happy,Happy,Happy,Sad,Sad,Sad,Sad,Sad,Sad,Surprised,Scared,Scared,Scared,Surprised,Scared,O,U,22,Male,,"Hispanic, Latino, Latina, or Latinx",,English,No,No
